started_at,resolved_at,market_id,side,duration_ms,tau_at_start_sec
2026-07-30T13:18:19.727Z,2026-07-30T13:18:20.129Z,btc5m1785417473281,yes,402,273.6
2026-07-30T13:18:19.727Z,2026-07-30T13:18:20.129Z,btc5m1785417473281,no,402,273.6
2026-07-30T13:18:21.732Z,2026-07-30T13:18:22.133Z,btc5m1785417473281,no,401,271.5
2026-07-30T13:18:23.736Z,2026-07-30T13:18:24.139Z,btc5m1785417473281,yes,403,269.5
2026-07-30T13:18:23.736Z,2026-07-30T13:18:24.139Z,btc5m1785417473281,no,403,269.5
2026-07-30T13:18:25.741Z,2026-07-30T13:18:26.143Z,btc5m1785417473281,yes,402,267.5
2026-07-30T13:18:25.741Z,2026-07-30T13:18:26.143Z,btc5m1785417473281,no,402,267.5
2026-07-30T13:18:27.746Z,2026-07-30T13:18:28.148Z,btc5m1785417473281,yes,402,265.5
2026-07-30T13:18:27.746Z,2026-07-30T13:18:28.148Z,btc5m1785417473281,no,402,265.5
2026-07-30T13:18:29.750Z,2026-07-30T13:18:30.152Z,btc5m1785417473281,yes,402,263.5
2026-07-30T13:18:29.750Z,2026-07-30T13:18:30.152Z,btc5m1785417473281,no,402,263.5
2026-07-30T13:18:31.756Z,2026-07-30T13:18:32.159Z,btc5m1785417473281,yes,403,261.5
2026-07-30T13:18:31.756Z,2026-07-30T13:18:32.159Z,btc5m1785417473281,no,403,261.5
2026-07-30T13:18:33.762Z,2026-07-30T13:18:34.163Z,btc5m1785417473281,yes,401,259.5
2026-07-30T13:18:33.762Z,2026-07-30T13:18:34.163Z,btc5m1785417473281,no,401,259.5
2026-07-30T13:18:35.766Z,2026-07-30T13:18:36.168Z,btc5m1785417473281,yes,402,257.5
2026-07-30T13:18:35.766Z,2026-07-30T13:18:36.168Z,btc5m1785417473281,no,402,257.5
2026-07-30T13:18:37.771Z,2026-07-30T13:18:38.172Z,btc5m1785417473281,yes,401,255.5
2026-07-30T13:18:37.771Z,2026-07-30T13:18:38.172Z,btc5m1785417473281,no,401,255.5
2026-07-30T13:18:39.775Z,2026-07-30T13:18:40.178Z,btc5m1785417473281,yes,403,253.5
2026-07-30T13:18:39.775Z,2026-07-30T13:18:40.178Z,btc5m1785417473281,no,403,253.5
2026-07-30T13:18:41.783Z,2026-07-30T13:18:42.180Z,btc5m1785417473281,yes,397,251.5
2026-07-30T13:18:41.783Z,2026-07-30T13:18:42.180Z,btc5m1785417473281,no,397,251.5
2026-07-30T13:18:45.791Z,2026-07-30T13:18:46.192Z,btc5m1785417473281,yes,401,247.5
2026-07-30T13:18:45.791Z,2026-07-30T13:18:46.192Z,btc5m1785417473281,no,401,247.5
2026-07-30T13:18:47.797Z,2026-07-30T13:18:48.199Z,btc5m1785417473281,yes,402,245.5
2026-07-30T13:18:47.797Z,2026-07-30T13:18:48.199Z,btc5m1785417473281,no,402,245.5
2026-07-30T13:18:51.805Z,2026-07-30T13:18:52.207Z,btc5m1785417473281,yes,402,241.5
2026-07-30T13:18:51.805Z,2026-07-30T13:18:52.207Z,btc5m1785417473281,no,402,241.5
2026-07-30T13:18:57.818Z,2026-07-30T13:18:58.220Z,btc5m1785417473281,yes,402,235.5
2026-07-30T13:18:59.821Z,2026-07-30T13:19:00.225Z,btc5m1785417473281,yes,404,233.5
2026-07-30T13:18:59.821Z,2026-07-30T13:19:00.225Z,btc5m1785417473281,no,404,233.5
2026-07-30T13:19:29.889Z,2026-07-30T13:19:30.291Z,btc5m1785417473281,yes,402,203.4
2026-07-30T13:19:29.889Z,2026-07-30T13:19:30.291Z,btc5m1785417473281,no,402,203.4
2026-07-30T13:21:43.825Z,2026-07-30T13:21:44.228Z,btc5m1785417473281,yes,403,69.5
2026-07-30T13:21:43.825Z,2026-07-30T13:21:44.228Z,btc5m1785417473281,no,403,69.5
2026-07-30T13:21:45.830Z,2026-07-30T13:21:46.231Z,btc5m1785417473281,yes,401,67.5
2026-07-30T13:21:45.830Z,2026-07-30T13:21:46.231Z,btc5m1785417473281,no,401,67.5
2026-07-30T13:21:47.837Z,2026-07-30T13:21:48.237Z,btc5m1785417473281,yes,400,65.4
2026-07-30T13:21:47.837Z,2026-07-30T13:21:48.237Z,btc5m1785417473281,no,400,65.4
2026-07-30T13:21:49.842Z,2026-07-30T13:21:50.243Z,btc5m1785417473281,yes,401,63.4
2026-07-30T13:21:49.842Z,2026-07-30T13:21:50.243Z,btc5m1785417473281,no,401,63.4
2026-07-30T13:21:51.845Z,2026-07-30T13:21:52.247Z,btc5m1785417473281,yes,402,61.4
2026-07-30T13:21:51.845Z,2026-07-30T13:21:52.247Z,btc5m1785417473281,no,402,61.4
2026-07-30T13:21:53.849Z,2026-07-30T13:21:54.252Z,btc5m1785417473281,yes,403,59.4
2026-07-30T13:21:53.849Z,2026-07-30T13:21:54.252Z,btc5m1785417473281,no,403,59.4
2026-07-30T13:21:55.855Z,2026-07-30T13:21:56.255Z,btc5m1785417473281,yes,400,57.4
2026-07-30T13:21:55.855Z,2026-07-30T13:21:56.255Z,btc5m1785417473281,no,400,57.4
2026-07-30T13:21:57.858Z,2026-07-30T13:21:58.260Z,btc5m1785417473281,yes,402,55.4
2026-07-30T13:21:57.858Z,2026-07-30T13:21:58.260Z,btc5m1785417473281,no,402,55.4
2026-07-30T13:21:59.862Z,2026-07-30T13:22:00.263Z,btc5m1785417473281,yes,401,53.4
2026-07-30T13:21:59.862Z,2026-07-30T13:22:00.263Z,btc5m1785417473281,no,401,53.4
2026-07-30T13:22:01.867Z,2026-07-30T13:22:02.268Z,btc5m1785417473281,yes,401,51.4
2026-07-30T13:22:01.867Z,2026-07-30T13:22:02.268Z,btc5m1785417473281,no,401,51.4
2026-07-30T13:22:03.871Z,2026-07-30T13:22:04.274Z,btc5m1785417473281,yes,403,49.4
2026-07-30T13:22:03.871Z,2026-07-30T13:22:04.274Z,btc5m1785417473281,no,403,49.4
2026-07-30T13:22:05.875Z,2026-07-30T13:22:06.278Z,btc5m1785417473281,yes,403,47.4
2026-07-30T13:22:05.875Z,2026-07-30T13:22:06.278Z,btc5m1785417473281,no,403,47.4
2026-07-30T13:22:07.892Z,2026-07-30T13:22:08.294Z,btc5m1785417473281,yes,402,45.4
2026-07-30T13:22:07.892Z,2026-07-30T13:22:08.294Z,btc5m1785417473281,no,402,45.4
2026-07-30T13:22:09.899Z,2026-07-30T13:22:10.299Z,btc5m1785417473281,yes,400,43.4
2026-07-30T13:22:09.899Z,2026-07-30T13:22:10.299Z,btc5m1785417473281,no,400,43.4
2026-07-30T13:22:11.904Z,2026-07-30T13:22:12.304Z,btc5m1785417473281,yes,400,41.4
2026-07-30T13:22:11.904Z,2026-07-30T13:22:12.304Z,btc5m1785417473281,no,400,41.4
2026-07-30T13:22:13.922Z,2026-07-30T13:22:14.321Z,btc5m1785417473281,yes,399,39.4
2026-07-30T13:22:13.922Z,2026-07-30T13:22:14.321Z,btc5m1785417473281,no,399,39.4
2026-07-30T13:23:05.642Z,2026-07-30T13:23:06.042Z,btc5m1785417785319,yes,400,299.7
2026-07-30T13:23:05.642Z,2026-07-30T13:23:06.042Z,btc5m1785417785319,no,400,299.7
2026-07-30T13:25:05.920Z,2026-07-30T13:25:06.320Z,btc5m1785417785319,yes,400,179.4
2026-07-30T13:25:05.920Z,2026-07-30T13:25:06.320Z,btc5m1785417785319,no,400,179.4
2026-07-30T13:25:07.925Z,2026-07-30T13:25:08.325Z,btc5m1785417785319,yes,400,177.4
2026-07-30T13:25:07.925Z,2026-07-30T13:25:08.325Z,btc5m1785417785319,no,400,177.4
2026-07-30T13:25:09.928Z,2026-07-30T13:25:10.329Z,btc5m1785417785319,yes,401,175.4
2026-07-30T13:25:09.928Z,2026-07-30T13:25:10.329Z,btc5m1785417785319,no,401,175.4
2026-07-30T13:25:11.932Z,2026-07-30T13:25:12.333Z,btc5m1785417785319,yes,401,173.4
2026-07-30T13:25:11.932Z,2026-07-30T13:25:12.333Z,btc5m1785417785319,no,401,173.4
2026-07-30T13:25:13.933Z,2026-07-30T13:25:14.336Z,btc5m1785417785319,yes,403,171.4
2026-07-30T13:25:13.933Z,2026-07-30T13:25:14.336Z,btc5m1785417785319,no,403,171.4
2026-07-30T13:25:15.940Z,2026-07-30T13:25:16.341Z,btc5m1785417785319,yes,401,169.4
2026-07-30T13:25:15.940Z,2026-07-30T13:25:16.341Z,btc5m1785417785319,no,401,169.4
2026-07-30T13:25:17.943Z,2026-07-30T13:25:18.344Z,btc5m1785417785319,yes,401,167.4
2026-07-30T13:25:17.943Z,2026-07-30T13:25:18.344Z,btc5m1785417785319,no,401,167.4
2026-07-30T13:25:19.948Z,2026-07-30T13:25:20.350Z,btc5m1785417785319,yes,402,165.4
2026-07-30T13:25:19.948Z,2026-07-30T13:25:20.350Z,btc5m1785417785319,no,402,165.4
2026-07-30T13:25:21.954Z,2026-07-30T13:25:22.356Z,btc5m1785417785319,yes,402,163.4
2026-07-30T13:25:21.954Z,2026-07-30T13:25:22.356Z,btc5m1785417785319,no,402,163.4
2026-07-30T13:25:23.958Z,2026-07-30T13:25:24.359Z,btc5m1785417785319,yes,401,161.4
2026-07-30T13:25:23.958Z,2026-07-30T13:25:24.359Z,btc5m1785417785319,no,401,161.4
2026-07-30T13:25:25.962Z,2026-07-30T13:25:26.363Z,btc5m1785417785319,yes,401,159.4
2026-07-30T13:25:25.962Z,2026-07-30T13:25:26.363Z,btc5m1785417785319,no,401,159.4
2026-07-30T13:25:27.966Z,2026-07-30T13:25:28.367Z,btc5m1785417785319,yes,401,157.4
2026-07-30T13:25:27.966Z,2026-07-30T13:25:28.367Z,btc5m1785417785319,no,401,157.4
2026-07-30T13:25:29.971Z,2026-07-30T13:25:30.372Z,btc5m1785417785319,yes,401,155.3
2026-07-30T13:25:29.971Z,2026-07-30T13:25:30.372Z,btc5m1785417785319,no,401,155.3
2026-07-30T13:25:31.977Z,2026-07-30T13:25:32.380Z,btc5m1785417785319,yes,403,153.3
2026-07-30T13:25:31.977Z,2026-07-30T13:25:32.380Z,btc5m1785417785319,no,403,153.3
2026-07-30T13:25:33.982Z,2026-07-30T13:25:34.384Z,btc5m1785417785319,yes,402,151.3
2026-07-30T13:25:33.982Z,2026-07-30T13:25:34.384Z,btc5m1785417785319,no,402,151.3
2026-07-30T13:25:35.992Z,2026-07-30T13:25:36.391Z,btc5m1785417785319,yes,399,149.3
2026-07-30T13:25:35.992Z,2026-07-30T13:25:36.391Z,btc5m1785417785319,no,399,149.3
2026-07-30T13:25:37.994Z,2026-07-30T13:25:38.395Z,btc5m1785417785319,yes,401,147.3
2026-07-30T13:25:37.994Z,2026-07-30T13:25:38.395Z,btc5m1785417785319,no,401,147.3
2026-07-30T13:25:39.997Z,2026-07-30T13:25:40.399Z,btc5m1785417785319,yes,402,145.3
2026-07-30T13:25:39.997Z,2026-07-30T13:25:40.399Z,btc5m1785417785319,no,402,145.3
2026-07-30T13:25:44.006Z,2026-07-30T13:25:44.407Z,btc5m1785417785319,yes,401,141.3
2026-07-30T13:25:44.006Z,2026-07-30T13:25:44.407Z,btc5m1785417785319,no,401,141.3
2026-07-30T13:25:54.030Z,2026-07-30T13:25:54.431Z,btc5m1785417785319,yes,401,131.3
2026-07-30T13:25:54.030Z,2026-07-30T13:25:54.431Z,btc5m1785417785319,no,401,131.3
2026-07-30T13:26:16.075Z,2026-07-30T13:26:16.476Z,btc5m1785417785319,yes,401,109.2
2026-07-30T13:26:16.075Z,2026-07-30T13:26:16.476Z,btc5m1785417785319,no,401,109.2
2026-07-30T13:26:26.104Z,2026-07-30T13:26:26.504Z,btc5m1785417785319,yes,400,99.2
2026-07-30T13:26:26.104Z,2026-07-30T13:26:26.504Z,btc5m1785417785319,no,400,99.2
2026-07-30T13:28:17.724Z,2026-07-30T13:28:18.125Z,btc5m1785418097364,yes,401,299.6
2026-07-30T13:28:17.724Z,2026-07-30T13:28:18.125Z,btc5m1785418097364,no,401,299.6
2026-07-30T13:28:20.131Z,2026-07-30T13:28:20.534Z,btc5m1785418097364,yes,403,297.2
2026-07-30T13:28:20.131Z,2026-07-30T13:28:20.534Z,btc5m1785418097364,no,403,297.2
2026-07-30T13:29:46.094Z,2026-07-30T13:29:46.500Z,btc5m1785418097364,no,406,211.3
2026-07-30T13:29:48.103Z,2026-07-30T13:29:48.506Z,btc5m1785418097364,yes,403,209.3
2026-07-30T13:29:48.103Z,2026-07-30T13:29:48.506Z,btc5m1785418097364,no,403,209.3
2026-07-30T13:29:50.112Z,2026-07-30T13:29:50.516Z,btc5m1785418097364,yes,404,207.3
2026-07-30T13:29:50.112Z,2026-07-30T13:29:50.516Z,btc5m1785418097364,no,404,207.3
2026-07-30T13:29:52.120Z,2026-07-30T13:29:52.523Z,btc5m1785418097364,yes,403,205.2
2026-07-30T13:29:52.120Z,2026-07-30T13:29:52.523Z,btc5m1785418097364,no,403,205.2
2026-07-30T13:29:54.129Z,2026-07-30T13:29:54.532Z,btc5m1785418097364,yes,403,203.2
2026-07-30T13:29:54.129Z,2026-07-30T13:29:54.532Z,btc5m1785418097364,no,403,203.2
2026-07-30T13:29:56.137Z,2026-07-30T13:29:56.541Z,btc5m1785418097364,yes,404,201.2
2026-07-30T13:29:56.137Z,2026-07-30T13:29:56.541Z,btc5m1785418097364,no,404,201.2
2026-07-30T13:29:58.143Z,2026-07-30T13:29:58.545Z,btc5m1785418097364,yes,402,199.2
2026-07-30T13:29:58.143Z,2026-07-30T13:29:58.545Z,btc5m1785418097364,no,402,199.2
2026-07-30T13:30:00.151Z,2026-07-30T13:30:00.555Z,btc5m1785418097364,yes,404,197.2
2026-07-30T13:30:00.151Z,2026-07-30T13:30:00.555Z,btc5m1785418097364,no,404,197.2
2026-07-30T13:30:02.159Z,2026-07-30T13:30:02.558Z,btc5m1785418097364,yes,399,195.2
2026-07-30T13:30:02.159Z,2026-07-30T13:30:02.558Z,btc5m1785418097364,no,399,195.2
2026-07-30T13:30:04.164Z,2026-07-30T13:30:04.566Z,btc5m1785418097364,yes,402,193.2
2026-07-30T13:30:04.164Z,2026-07-30T13:30:04.566Z,btc5m1785418097364,no,402,193.2
2026-07-30T13:30:06.171Z,2026-07-30T13:30:06.576Z,btc5m1785418097364,yes,405,191.2
2026-07-30T13:30:06.171Z,2026-07-30T13:30:06.576Z,btc5m1785418097364,no,405,191.2
2026-07-30T13:30:08.177Z,2026-07-30T13:30:08.580Z,btc5m1785418097364,yes,403,189.2
2026-07-30T13:30:08.177Z,2026-07-30T13:30:08.580Z,btc5m1785418097364,no,403,189.2
2026-07-30T13:30:10.183Z,2026-07-30T13:30:10.584Z,btc5m1785418097364,yes,401,187.2
2026-07-30T13:30:10.183Z,2026-07-30T13:30:10.584Z,btc5m1785418097364,no,401,187.2
2026-07-30T13:30:14.192Z,2026-07-30T13:30:14.594Z,btc5m1785418097364,yes,402,183.2
2026-07-30T13:30:14.192Z,2026-07-30T13:30:14.594Z,btc5m1785418097364,no,402,183.2
2026-07-30T13:30:22.208Z,2026-07-30T13:30:22.609Z,btc5m1785418097364,yes,401,175.2
2026-07-30T13:30:22.208Z,2026-07-30T13:30:22.609Z,btc5m1785418097364,no,401,175.2
2026-07-30T13:30:44.260Z,2026-07-30T13:30:44.660Z,btc5m1785418097364,yes,400,153.1
2026-07-30T13:30:44.260Z,2026-07-30T13:30:44.660Z,btc5m1785418097364,no,400,153.1
2026-07-30T13:33:29.483Z,2026-07-30T13:33:30.286Z,btc5m1785418409420,yes,803,299.9
2026-07-30T13:33:29.483Z,2026-07-30T13:33:30.286Z,btc5m1785418409420,no,803,299.9
2026-07-30T13:33:32.291Z,2026-07-30T13:33:32.692Z,btc5m1785418409420,yes,401,297.1
2026-07-30T13:33:32.291Z,2026-07-30T13:33:32.692Z,btc5m1785418409420,no,401,297.1
2026-07-30T13:33:56.346Z,2026-07-30T13:33:56.748Z,btc5m1785418409420,yes,402,273.1
2026-07-30T13:33:56.346Z,2026-07-30T13:33:56.748Z,btc5m1785418409420,no,402,273.1
2026-07-30T13:35:48.287Z,2026-07-30T13:35:48.689Z,btc5m1785418409420,yes,402,161.1
2026-07-30T13:35:48.287Z,2026-07-30T13:35:48.689Z,btc5m1785418409420,no,402,161.1
2026-07-30T13:35:50.294Z,2026-07-30T13:35:50.697Z,btc5m1785418409420,yes,403,159.1
2026-07-30T13:35:50.294Z,2026-07-30T13:35:50.697Z,btc5m1785418409420,no,403,159.1
2026-07-30T13:35:52.302Z,2026-07-30T13:35:52.702Z,btc5m1785418409420,yes,400,157.1
2026-07-30T13:35:52.302Z,2026-07-30T13:35:52.702Z,btc5m1785418409420,no,400,157.1
2026-07-30T13:35:54.309Z,2026-07-30T13:35:54.713Z,btc5m1785418409420,yes,404,155.1
2026-07-30T13:35:54.309Z,2026-07-30T13:35:54.713Z,btc5m1785418409420,no,404,155.1
2026-07-30T13:35:56.318Z,2026-07-30T13:35:56.720Z,btc5m1785418409420,yes,402,153.1
2026-07-30T13:35:56.318Z,2026-07-30T13:35:56.720Z,btc5m1785418409420,no,402,153.1
2026-07-30T13:35:58.329Z,2026-07-30T13:35:58.727Z,btc5m1785418409420,yes,398,151.1
2026-07-30T13:35:58.329Z,2026-07-30T13:35:58.727Z,btc5m1785418409420,no,398,151.1
2026-07-30T13:36:00.347Z,2026-07-30T13:36:00.735Z,btc5m1785418409420,yes,388,149.1
2026-07-30T13:36:00.347Z,2026-07-30T13:36:00.735Z,btc5m1785418409420,no,388,149.1
2026-07-30T13:36:02.338Z,2026-07-30T13:36:02.740Z,btc5m1785418409420,yes,402,147.1
2026-07-30T13:36:02.338Z,2026-07-30T13:36:02.740Z,btc5m1785418409420,no,402,147.1
2026-07-30T13:36:04.343Z,2026-07-30T13:36:04.744Z,btc5m1785418409420,yes,401,145.1
2026-07-30T13:36:04.343Z,2026-07-30T13:36:04.744Z,btc5m1785418409420,no,401,145.1
2026-07-30T13:36:06.348Z,2026-07-30T13:36:06.750Z,btc5m1785418409420,yes,402,143.1
2026-07-30T13:36:06.348Z,2026-07-30T13:36:06.750Z,btc5m1785418409420,no,402,143.1
2026-07-30T13:36:08.352Z,2026-07-30T13:36:08.754Z,btc5m1785418409420,yes,402,141.1
2026-07-30T13:36:08.352Z,2026-07-30T13:36:08.754Z,btc5m1785418409420,no,402,141.1
2026-07-30T13:36:12.362Z,2026-07-30T13:36:12.764Z,btc5m1785418409420,yes,402,137.1
2026-07-30T13:36:12.362Z,2026-07-30T13:36:12.764Z,btc5m1785418409420,no,402,137.1
2026-07-30T13:36:14.369Z,2026-07-30T13:36:14.770Z,btc5m1785418409420,yes,401,135.1
2026-07-30T13:36:14.369Z,2026-07-30T13:36:14.770Z,btc5m1785418409420,no,401,135.1
2026-07-30T13:36:16.374Z,2026-07-30T13:36:16.775Z,btc5m1785418409420,yes,401,133.0
2026-07-30T13:36:16.374Z,2026-07-30T13:36:16.775Z,btc5m1785418409420,no,401,133.0
2026-07-30T13:36:32.408Z,2026-07-30T13:36:32.809Z,btc5m1785418409420,yes,401,117.0
2026-07-30T13:36:32.408Z,2026-07-30T13:36:32.809Z,btc5m1785418409420,no,401,117.0
2026-07-30T13:36:54.459Z,2026-07-30T13:36:54.861Z,btc5m1785418409420,yes,402,95.0
2026-07-30T13:36:54.459Z,2026-07-30T13:36:54.861Z,btc5m1785418409420,no,402,95.0
2026-07-30T13:39:52.430Z,2026-07-30T13:39:53.636Z,btc5m1785418792289,yes,1206,299.9
2026-07-30T13:39:52.430Z,2026-07-30T13:39:53.636Z,btc5m1785418792289,no,1206,299.9
2026-07-30T13:39:55.247Z,2026-07-30T13:39:55.649Z,btc5m1785418792289,yes,402,297.0
2026-07-30T13:39:55.247Z,2026-07-30T13:39:55.649Z,btc5m1785418792289,no,402,297.0
2026-07-30T13:39:57.279Z,2026-07-30T13:39:57.679Z,btc5m1785418792289,yes,400,295.0
2026-07-30T13:39:57.279Z,2026-07-30T13:39:57.679Z,btc5m1785418792289,no,400,295.0
2026-07-30T13:39:59.283Z,2026-07-30T13:39:59.685Z,btc5m1785418792289,yes,402,293.0
2026-07-30T13:39:59.283Z,2026-07-30T13:39:59.685Z,btc5m1785418792289,no,402,293.0
2026-07-30T13:40:01.290Z,2026-07-30T13:40:01.693Z,btc5m1785418792289,yes,403,291.0
2026-07-30T13:40:01.290Z,2026-07-30T13:40:01.693Z,btc5m1785418792289,no,403,291.0
2026-07-30T13:40:03.298Z,2026-07-30T13:40:03.699Z,btc5m1785418792289,yes,401,289.0
2026-07-30T13:40:03.298Z,2026-07-30T13:40:03.699Z,btc5m1785418792289,no,401,289.0
2026-07-30T13:40:07.313Z,2026-07-30T13:40:07.716Z,btc5m1785418792289,yes,403,285.0
2026-07-30T13:40:07.313Z,2026-07-30T13:40:07.716Z,btc5m1785418792289,no,403,285.0
2026-07-30T13:52:38.693Z,2026-07-30T13:52:39.900Z,btc5m1785419558539,yes,1207,299.8
2026-07-30T13:52:38.693Z,2026-07-30T13:52:39.900Z,btc5m1785419558539,no,1207,299.8
2026-07-30T13:53:17.663Z,2026-07-30T13:53:18.064Z,btc5m1785419558539,yes,401,260.9
2026-07-30T13:53:17.663Z,2026-07-30T13:53:18.064Z,btc5m1785419558539,no,401,260.9
2026-07-30T13:53:19.673Z,2026-07-30T13:53:20.074Z,btc5m1785419558539,yes,401,258.9
2026-07-30T13:53:19.673Z,2026-07-30T13:53:20.074Z,btc5m1785419558539,no,401,258.9
2026-07-30T15:02:20.086Z,2026-07-30T15:02:22.096Z,btc5m1785423739488,yes,2010,299.4
2026-07-30T15:02:20.086Z,2026-07-30T15:02:22.096Z,btc5m1785423739488,no,2010,299.4
2026-07-30T15:27:34.646Z,2026-07-30T15:27:35.450Z,btc5m1785425254363,yes,804,299.7
2026-07-30T15:27:34.646Z,2026-07-30T15:27:35.450Z,btc5m1785425254363,no,804,299.7
2026-07-30T15:27:39.301Z,2026-07-30T15:27:39.702Z,btc5m1785425254363,yes,401,295.1
2026-07-30T15:27:39.301Z,2026-07-30T15:27:39.702Z,btc5m1785425254363,no,401,295.1
2026-07-30T15:27:42.915Z,2026-07-30T15:27:43.317Z,btc5m1785425254363,yes,402,291.4
2026-07-30T15:27:42.915Z,2026-07-30T15:27:43.317Z,btc5m1785425254363,no,402,291.4
2026-07-30T15:27:44.920Z,2026-07-30T15:27:45.322Z,btc5m1785425254363,yes,402,289.4
2026-07-30T15:27:44.920Z,2026-07-30T15:27:45.322Z,btc5m1785425254363,no,402,289.4
2026-07-30T15:27:46.930Z,2026-07-30T15:27:47.333Z,btc5m1785425254363,yes,403,287.4
2026-07-30T15:27:46.930Z,2026-07-30T15:27:47.333Z,btc5m1785425254363,no,403,287.4
2026-07-30T15:27:48.938Z,2026-07-30T15:27:49.340Z,btc5m1785425254363,yes,402,285.4
2026-07-30T15:27:48.938Z,2026-07-30T15:27:49.340Z,btc5m1785425254363,no,402,285.4
2026-07-30T15:27:50.948Z,2026-07-30T15:27:51.352Z,btc5m1785425254363,yes,404,283.4
2026-07-30T15:27:50.948Z,2026-07-30T15:27:51.352Z,btc5m1785425254363,no,404,283.4
2026-07-30T15:27:52.957Z,2026-07-30T15:27:53.361Z,btc5m1785425254363,yes,404,281.4
2026-07-30T15:27:52.957Z,2026-07-30T15:27:53.361Z,btc5m1785425254363,no,404,281.4
2026-07-30T15:27:54.966Z,2026-07-30T15:27:55.369Z,btc5m1785425254363,yes,403,279.4
2026-07-30T15:27:54.966Z,2026-07-30T15:27:55.369Z,btc5m1785425254363,no,403,279.4
2026-07-30T15:27:56.974Z,2026-07-30T15:27:57.375Z,btc5m1785425254363,yes,401,277.4
2026-07-30T15:27:56.974Z,2026-07-30T15:27:57.375Z,btc5m1785425254363,no,401,277.4
2026-07-30T15:27:58.980Z,2026-07-30T15:27:59.382Z,btc5m1785425254363,yes,402,275.4
2026-07-30T15:27:58.980Z,2026-07-30T15:27:59.382Z,btc5m1785425254363,no,402,275.4
2026-07-30T15:28:00.988Z,2026-07-30T15:28:01.392Z,btc5m1785425254363,yes,404,273.4
2026-07-30T15:28:00.988Z,2026-07-30T15:28:01.392Z,btc5m1785425254363,no,404,273.4
2026-07-30T15:28:02.993Z,2026-07-30T15:28:03.396Z,btc5m1785425254363,yes,403,271.4
2026-07-30T15:28:02.993Z,2026-07-30T15:28:03.396Z,btc5m1785425254363,no,403,271.4
2026-07-30T15:28:07.009Z,2026-07-30T15:28:07.411Z,btc5m1785425254363,yes,402,267.4
2026-07-30T15:28:07.009Z,2026-07-30T15:28:07.411Z,btc5m1785425254363,no,402,267.4
2026-07-30T15:38:32.045Z,2026-07-30T15:38:32.444Z,btc5m1785425911853,yes,399,299.8
2026-07-30T15:38:32.045Z,2026-07-30T15:38:32.444Z,btc5m1785425911853,no,399,299.8
2026-07-30T16:11:30.209Z,2026-07-30T16:11:31.812Z,btc5m1785427889959,yes,1603,299.8
2026-07-30T16:11:30.209Z,2026-07-30T16:11:31.812Z,btc5m1785427889959,no,1603,299.8
2026-07-30T16:39:28.410Z,2026-07-30T16:39:29.615Z,btc5m1785429567556,yes,1205,299.1
2026-07-30T16:39:28.410Z,2026-07-30T16:39:29.615Z,btc5m1785429567556,no,1205,299.1
2026-07-30T16:39:49.293Z,2026-07-30T16:39:49.696Z,btc5m1785429567556,yes,403,278.3
2026-07-30T16:39:49.293Z,2026-07-30T16:39:49.696Z,btc5m1785429567556,no,403,278.3
2026-07-30T16:39:51.302Z,2026-07-30T16:39:51.704Z,btc5m1785429567556,yes,402,276.3
2026-07-30T16:39:51.302Z,2026-07-30T16:39:51.704Z,btc5m1785429567556,no,402,276.3
2026-07-30T16:39:53.312Z,2026-07-30T16:39:53.714Z,btc5m1785429567556,yes,402,274.2
2026-07-30T16:39:53.312Z,2026-07-30T16:39:53.714Z,btc5m1785429567556,no,402,274.2
2026-07-30T16:39:55.317Z,2026-07-30T16:39:55.720Z,btc5m1785429567556,yes,403,272.2
2026-07-30T16:39:55.317Z,2026-07-30T16:39:55.720Z,btc5m1785429567556,no,403,272.2
2026-07-30T16:39:57.329Z,2026-07-30T16:39:57.731Z,btc5m1785429567556,yes,402,270.2
2026-07-30T16:39:57.329Z,2026-07-30T16:39:57.731Z,btc5m1785429567556,no,402,270.2
2026-07-30T16:39:59.336Z,2026-07-30T16:39:59.740Z,btc5m1785429567556,yes,404,268.2
2026-07-30T16:39:59.336Z,2026-07-30T16:39:59.740Z,btc5m1785429567556,no,404,268.2
2026-07-30T16:40:01.347Z,2026-07-30T16:40:01.750Z,btc5m1785429567556,yes,403,266.2
2026-07-30T16:40:01.347Z,2026-07-30T16:40:01.750Z,btc5m1785429567556,no,403,266.2
2026-07-30T16:40:03.354Z,2026-07-30T16:40:03.756Z,btc5m1785429567556,yes,402,264.2
2026-07-30T16:40:03.354Z,2026-07-30T16:40:03.756Z,btc5m1785429567556,no,402,264.2
2026-07-30T16:40:05.362Z,2026-07-30T16:40:05.764Z,btc5m1785429567556,yes,402,262.2
2026-07-30T16:40:05.362Z,2026-07-30T16:40:05.764Z,btc5m1785429567556,no,402,262.2
2026-07-30T16:40:07.368Z,2026-07-30T16:40:07.772Z,btc5m1785429567556,yes,404,260.2
2026-07-30T16:40:07.368Z,2026-07-30T16:40:07.772Z,btc5m1785429567556,no,404,260.2
2026-07-30T16:40:11.386Z,2026-07-30T16:40:11.791Z,btc5m1785429567556,yes,405,256.2
2026-07-30T16:40:11.386Z,2026-07-30T16:40:11.791Z,btc5m1785429567556,no,405,256.2
2026-07-30T17:03:29.283Z,2026-07-30T17:03:31.289Z,btc5m1785431008985,yes,2006,299.7
2026-07-30T17:03:29.283Z,2026-07-30T17:03:31.289Z,btc5m1785431008985,no,2006,299.7
